amount demanded[fixed,d1]
10	144.199
10.125	144.693
10.25	145.178
10.375	145.655
10.5	146.124
10.625	146.586
10.75	147.039
10.875	147.486
11	147.925
11.125	148.357
11.25	148.782
11.375	149.2
11.5	149.612
11.625	150.017
11.75	150.416
11.875	150.809
12	151.196
amount supplied[normal,s2]
0	3.04499e-07
0.125	0.787654
0.25	1.96227
0.375	3.32872
0.5	4.81938
0.625	6.39524
0.75	8.031
0.875	9.70867
1	11.4147
1.125	13.1391
1.25	14.8743
1.375	16.6138
1.5	18.3531
1.625	20.088
1.75	21.8156
1.875	23.5334
2	25.2391
2.125	26.9314
2.25	28.6087
2.375	30.2704
2.5	31.9153
2.625	33.5428
2.75	35.1524
2.875	36.744
3	38.317
3.125	39.8715
3.25	41.4072
3.375	42.9243
3.5	44.4224
3.625	45.9018
3.75	47.3632
3.875	48.8063
4	50.2311
4.125	51.6376
4.25	53.0265
4.375	54.3982
4.5	55.7527
4.625	57.0901
4.75	58.4107
4.875	59.7147
5	61.0025
5.125	62.2741
5.25	63.53
5.375	64.7703
5.5	65.9953
5.625	67.2053
5.75	68.4004
5.875	69.5808
6	70.7471
6.125	71.8994
6.25	73.0378
6.375	74.1627
6.5	75.2742
6.625	76.3726
6.75	77.4582
6.875	78.531
7	79.5915
7.125	80.6397
7.25	81.6758
7.375	82.7002
7.5	83.713
7.625	84.7144
7.75	85.7046
7.875	86.6836
8	87.652
8.125	88.6098
8.25	89.5571
8.375	90.4942
8.5	91.4211
8.625	92.3381
8.75	93.2454
8.875	94.143
9	95.0313
9.125	95.9102
9.25	96.78
9.375	97.6408
9.5	98.4928
9.625	99.3361
9.75	100.171
9.875	100.997
10	101.815
10.125	102.625
10.25	103.427
10.375	104.221
10.5	105.007
10.625	105.786
10.75	106.557
10.875	107.321
11	108.077
11.125	108.827
11.25	109.569
11.375	110.304
11.5	111.033
11.625	111.754
11.75	112.469
11.875	113.178
12	113.88
amount supplied[normal,s3]
0	5.98521e-10
0.125	0.0338995
0.25	0.112666
0.375	0.228673
0.5	0.377859
0.625	0.55705
0.75	0.763613
0.875	0.995239
1	1.24983
1.125	1.52555
1.25	1.82075
1.375	2.13387
1.5	2.46356
1.625	2.80851
1.75	3.16761
1.875	3.53976
2	3.92394
2.125	4.31932
2.25	4.72496
2.375	5.14023
2.5	5.56429
2.625	5.9965
2.75	6.43621
2.875	6.88294
3	7.33607
3.125	7.79514
3.25	8.25968
3.375	8.72925
3.5	9.20338
3.625	9.68175
3.75	10.1642
3.875	10.6502
4	11.1395
4.125	11.6316
4.25	12.1266
4.375	12.6242
4.5	13.1241
4.625	13.626
4.75	14.1297
4.875	14.6351
5	15.1419
5.125	15.6501
5.25	16.1593
5.375	16.6695
5.5	17.1806
5.625	17.6923
5.75	18.2046
5.875	18.7173
6	19.2304
6.125	19.7437
6.25	20.2571
6.375	20.7705
6.5	21.2839
6.625	21.7972
6.75	22.3102
6.875	22.8229
7	23.3352
7.125	23.8471
7.25	24.3585
7.375	24.8693
7.5	25.3796
7.625	25.8891
7.75	26.3979
7.875	26.9059
8	27.4132
8.125	27.9196
8.25	28.4251
8.375	28.9297
8.5	29.4334
8.625	29.936
8.75	30.4376
8.875	30.9382
9	31.4377
9.125	31.936
9.25	32.4333
9.375	32.9294
9.5	33.4243
9.625	33.918
9.75	34.4105
9.875	34.9018
10	35.3919
10.125	35.8806
10.25	36.3681
10.375	36.8542
10.5	37.3392
10.625	37.8228
10.75	38.3051
10.875	38.7861
11	39.2657
11.125	39.744
11.25	40.2209
11.375	40.6964
11.5	41.1706
11.625	41.6434
11.75	42.1149
11.875	42.5849
12	43.0536
amount supplied[exponential,s1]
0	0.00453999
0.125	4.41318
0.25	8.68072
0.375	12.809
0.5	16.8052
0.625	20.6752
0.75	24.4252
0.875	28.0602
1	31.5857
1.125	35.0066
1.25	38.3277
1.375	41.5528
1.5	44.6863
1.625	47.7323
1.75	50.6939
1.875	53.5748
2	56.3785
2.125	59.1076
2.25	61.7651
2.375	64.3543
2.5	66.8771
2.625	69.3367
2.75	71.735
2.875	74.0742
3	76.3568
3.125	78.5844
3.25	80.7595
3.375	82.8833
3.5	84.9584
3.625	86.9858
3.75	88.9672
3.875	90.9045
4	92.7989
4.125	94.6516
4.25	96.4645
4.375	98.2382
4.5	99.9748
4.625	101.665
4.75	103.3
4.875	104.882
5	106.415
5.125	107.898
5.25	109.336
5.375	110.729
5.5	112.079
5.625	113.388
5.75	114.658
5.875	115.891
6	117.086
6.125	118.247
6.25	119.374
6.375	120.469
6.5	121.533
6.625	122.567
6.75	123.572
6.875	124.549
7	125.499
7.125	126.423
7.25	127.323
7.375	128.199
7.5	129.051
7.625	129.881
7.75	130.69
7.875	131.477
8	132.245
8.125	132.993
8.25	133.722
8.375	134.433
8.5	135.127
8.625	135.804
8.75	136.464
8.875	137.108
9	137.737
9.125	138.351
9.25	138.951
9.375	139.537
9.5	140.109
9.625	140.669
9.75	141.215
9.875	141.749
10	142.272
10.125	142.783
10.25	143.282
10.375	143.771
10.5	144.249
10.625	144.717
10.75	145.175
10.875	145.624
11	146.063
11.125	146.492
11.25	146.913
11.375	147.326
11.5	147.73
11.625	148.126
11.75	148.514
11.875	148.895
12	149.268
amount supplied[exponential,s2]
0	0.00250526
0.125	2.43528
0.25	4.79019
0.375	7.06827
0.5	9.27345
0.625	11.409
0.75	13.4783
0.875	15.4842
1	17.4296
1.125	19.3173
1.25	21.1499
1.375	22.9296
1.5	24.6588
1.625	26.3396
1.75	27.9739
1.875	29.5636
2	31.1107
2.125	32.6167
2.25	34.0832
2.375	35.5119
2.5	36.9041
2.625	38.2613
2.75	39.5847
2.875	40.8756
3	42.1351
3.125	43.3644
3.25	44.5647
3.375	45.7366
3.5	46.8817
3.625	48.0005
3.75	49.0938
3.875	50.1628
4	51.2082
4.125	52.2306
4.25	53.2309
4.375	54.2097
4.5	55.168
4.625	56.1161
4.75	57.065
4.875	58.0144
5	58.9642
5.125	59.9141
5.25	60.8641
5.375	61.8138
5.5	62.7631
5.625	63.7119
5.75	64.66
5.875	65.6073
6	66.5534
6.125	67.4985
6.25	68.4421
6.375	69.3844
6.5	70.325
6.625	71.2638
6.75	72.2008
6.875	73.1358
7	74.0687
7.125	74.9993
7.25	75.9277
7.375	76.8536
7.5	77.7769
7.625	78.6976
7.75	79.6156
7.875	80.5307
8	81.443
8.125	82.3523
8.25	83.2585
8.375	84.1615
8.5	85.0614
8.625	85.958
8.75	86.8513
8.875	87.7411
9	88.6276
9.125	89.5105
9.25	90.3899
9.375	91.2656
9.5	92.1378
9.625	93.0062
9.75	93.871
9.875	94.732
10	95.5892
10.125	96.4426
10.25	97.2921
10.375	98.1377
10.5	98.9795
10.625	99.8173
10.75	100.651
10.875	101.481
11	102.307
11.125	103.129
11.25	103.947
11.375	104.761
11.5	105.571
11.625	106.377
11.75	107.179
11.875	107.977
12	108.771
amount supplied[exponential,s3]
0	0.00138245
0.125	1.34383
0.25	2.64332
0.375	3.90041
0.5	5.11727
0.625	6.29568
0.75	7.43757
0.875	8.54447
1	9.61797
1.125	10.6597
1.25	11.6709
1.375	12.653
1.5	13.6072
1.625	14.5347
1.75	15.4365
1.875	16.3138
2	17.1675
2.125	17.9985
2.25	18.8078
2.375	19.5962
2.5	20.3644
2.625	21.1133
2.75	21.8436
2.875	22.5559
3	23.251
3.125	23.9293
3.25	24.5916
3.375	25.2383
3.5	25.8702
3.625	26.4876
3.75	27.0909
3.875	27.6808
4	28.2577
4.125	28.8218
4.25	29.3739
4.375	29.914
4.5	30.4428
4.625	30.966
4.75	31.4896
4.875	32.0135
5	32.5376
5.125	33.0618
5.25	33.586
5.375	34.11
5.5	34.6339
5.625	35.1575
5.75	35.6806
5.875	36.2033
6	36.7255
6.125	37.2469
6.25	37.7677
6.375	38.2876
6.5	38.8067
6.625	39.3247
6.75	39.8418
6.875	40.3577
7	40.8725
7.125	41.3861
7.25	41.8983
7.375	42.4093
7.5	42.9188
7.625	43.4268
7.75	43.9334
7.875	44.4384
8	44.9418
8.125	45.4436
8.25	45.9436
8.375	46.4419
8.5	46.9385
8.625	47.4333
8.75	47.9262
8.875	48.4172
9	48.9064
9.125	49.3936
9.25	49.8789
9.375	50.3621
9.5	50.8434
9.625	51.3226
9.75	51.7998
9.875	52.2749
10	52.7479
10.125	53.2188
10.25	53.6876
10.375	54.1543
10.5	54.6188
10.625	55.0811
10.75	55.5413
10.875	55.9993
11	56.4551
11.125	56.9086
11.25	57.36
11.375	57.8092
11.5	58.2562
11.625	58.7009
11.75	59.1434
11.875	59.5837
12	60.0217
demand priority vector[fixed,d1,ptype]
0	0
demand priority vector[fixed,d1,ppriority]
0	1
demand priority vector[fixed,d1,pwidth]
0	1
demand priority vector[fixed,d1,pextra]
0	0
demand priority vector[fixed,d2,ptype]
0	0
demand priority vector[fixed,d2,ppriority]
0	2
demand priority vector[fixed,d2,pwidth]
0	1
demand priority vector[fixed,d2,pextra]
0	0
demand priority vector[rectangular,d1,ptype]
0	1
demand priority vector[rectangular,d1,ppriority]
0	1
demand priority vector[rectangular,d1,pwidth]
0	1
demand priority vector[rectangular,d1,pextra]
0	0
demand priority vector[rectangular,d2,ptype]
0	1
demand priority vector[rectangular,d2,ppriority]
0	2
demand priority vector[rectangular,d2,pwidth]
0	1
demand priority vector[rectangular,d2,pextra]
0	0
demand priority vector[triangular,d1,ptype]
0	2
demand priority vector[triangular,d1,ppriority]
0	1
demand priority vector[triangular,d1,pwidth]
0	1
demand priority vector[triangular,d1,pextra]
0	0
demand priority vector[triangular,d2,ptype]
0	2
demand priority vector[triangular,d2,ppriority]
0	2
demand priority vector[triangular,d2,pwidth]
0	1
demand priority vector[triangular,d2,pextra]
0	0
demand priority vector[normal,d1,ptype]
0	3
demand priority vector[normal,d1,ppriority]
0	1
demand priority vector[normal,d1,pwidth]
0	1
demand priority vector[normal,d1,pextra]
0	0
demand priority vector[normal,d2,ptype]
0	3
demand priority vector[normal,d2,ppriority]
0	2
demand priority vector[normal,d2,pwidth]
0	1
demand priority vector[normal,d2,pextra]
0	0
demand priority vector[exponential,d1,ptype]
0	4
demand priority vector[exponential,d1,ppriority]
0	1
demand priority vector[exponential,d1,pwidth]
0	1
demand priority vector[exponential,d1,pextra]
0	0
demand priority vector[exponential,d2,ptype]
0	4
demand priority vector[exponential,d2,ppriority]
0	2
demand priority vector[exponential,d2,pwidth]
0	1
demand priority vector[exponential,d2,pextra]
0	0
demand satiation[fixed,d1]
0	0
0.125	5.20833
0.25	10.4167
0.375	15.625
0.5	20.8333
0.625	26.0417
0.75	31.25
0.875	36.4583
1	41.6667
1.125	46.875
1.25	52.0833
1.375	57.2917
1.5	62.5
1.625	67.7083
1.75	72.9167
1.875	78.125
2	83.3333
2.125	88.5417
2.25	93.75
2.375	98.9583
2.5	104.167
2.625	109.375
2.75	114.583
2.875	119.792
3	125
3.125	130.208
3.25	135.417
3.375	140.625
3.5	145.833
3.625	151.042
3.75	156.25
3.875	161.458
4	166.667
4.125	171.875
4.25	177.083
4.375	182.292
4.5	187.5
4.625	192.708
4.75	197.917
4.875	203.125
5	208.333
5.125	213.542
5.25	218.75
5.375	223.958
5.5	229.167
5.625	234.375
5.75	239.583
5.875	244.792
6	250
6.125	255.208
6.25	260.417
6.375	265.625
6.5	270.833
6.625	276.042
6.75	281.25
6.875	286.458
7	291.667
7.125	296.875
7.25	302.083
7.375	307.292
7.5	312.5
7.625	317.708
7.75	322.917
7.875	328.125
8	333.333
8.125	338.542
8.25	343.75
8.375	348.958
8.5	354.167
8.625	359.375
8.75	364.583
8.875	369.792
9	375
9.125	380.208
9.25	385.417
9.375	390.625
9.5	395.833
9.625	401.042
9.75	406.25
9.875	411.458
10	416.667
10.125	421.875
10.25	427.083
10.375	432.292
10.5	437.5
10.625	442.708
10.75	447.917
10.875	453.125
11	458.333
11.125	463.542
11.25	468.75
11.375	473.958
11.5	479.167
11.625	484.375
11.75	489.583
11.875	494.792
12	500
demand satiation[fixed,d2]
0	0
0.125	3.125
0.25	6.25
0.375	9.375
0.5	12.5
0.625	15.625
0.75	18.75
0.875	21.875
1	25
1.125	28.125
1.25	31.25
1.375	34.375
1.5	37.5
1.625	40.625
1.75	43.75
1.875	46.875
2	50
2.125	53.125
2.25	56.25
2.375	59.375
2.5	62.5
2.625	65.625
2.75	68.75
2.875	71.875
3	75
3.125	78.125
3.25	81.25
3.375	84.375
3.5	87.5
3.625	90.625
3.75	93.75
3.875	96.875
4	100
4.125	103.125
4.25	106.25
4.375	109.375
4.5	112.5
4.625	115.625
4.75	118.75
4.875	121.875
5	125
5.125	128.125
5.25	131.25
5.375	134.375
5.5	137.5
5.625	140.625
5.75	143.75
5.875	146.875
6	150
6.125	153.125
6.25	156.25
6.375	159.375
6.5	162.5
6.625	165.625
6.75	168.75
6.875	171.875
7	175
7.125	178.125
7.25	181.25
7.375	184.375
7.5	187.5
7.625	190.625
7.75	193.75
7.875	196.875
8	200
8.125	203.125
8.25	206.25
8.375	209.375
8.5	212.5
8.625	215.625
8.75	218.75
8.875	221.875
9	225
9.125	228.125
9.25	231.25
9.375	234.375
9.5	237.5
9.625	240.625
9.75	243.75
9.875	246.875
10	250
10.125	253.125
10.25	256.25
10.375	259.375
10.5	262.5
10.625	265.625
10.75	268.75
10.875	271.875
11	275
11.125	278.125
11.25	281.25
11.375	284.375
11.5	287.5
11.625	290.625
11.75	293.75
11.875	296.875
12	300
demand satiation[rectangular,d1]
0	0
0.125	5.20833
0.25	10.4167
0.375	15.625
0.5	20.8333
0.625	26.0417
0.75	31.25
0.875	36.4583
1	41.6667
1.125	46.875
1.25	52.0833
1.375	57.2917
1.5	62.5
1.625	67.7083
1.75	72.9167
1.875	78.125
2	83.3333
2.125	88.5417
2.25	93.75
2.375	98.9583
2.5	104.167
2.625	109.375
2.75	114.583
2.875	119.792
3	125
3.125	130.208
3.25	135.417
3.375	140.625
3.5	145.833
3.625	151.042
3.75	156.25
3.875	161.458
4	166.667
4.125	171.875
4.25	177.083
4.375	182.292
4.5	187.5
4.625	192.708
4.75	197.917
4.875	203.125
5	208.333
5.125	213.542
5.25	218.75
5.375	223.958
5.5	229.167
5.625	234.375
5.75	239.583
5.875	244.792
6	250
6.125	255.208
6.25	260.417
6.375	265.625
6.5	270.833
6.625	276.042
6.75	281.25
6.875	286.458
7	291.667
7.125	296.875
7.25	302.083
7.375	307.292
7.5	312.5
7.625	317.708
7.75	322.917
7.875	328.125
8	333.333
8.125	338.542
8.25	343.75
8.375	348.958
8.5	354.167
8.625	359.375
8.75	364.583
8.875	369.792
9	375
9.125	380.208
9.25	385.417
9.375	390.625
9.5	395.833
9.625	401.042
9.75	406.25
9.875	411.458
10	416.667
10.125	421.875
10.25	427.083
10.375	432.292
10.5	437.5
10.625	442.708
10.75	447.917
10.875	453.125
11	458.333
11.125	463.542
11.25	468.75
11.375	473.958
11.5	479.167
11.625	484.375
11.75	489.583
11.875	494.792
12	500
demand satiation[rectangular,d2]
0	0
0.125	3.125
0.25	6.25
0.375	9.375
0.5	12.5
0.625	15.625
0.75	18.75
0.875	21.875
1	25
1.125	28.125
1.25	31.25
1.375	34.375
1.5	37.5
1.625	40.625
1.75	43.75
1.875	46.875
2	50
2.125	53.125
2.25	56.25
2.375	59.375
2.5	62.5
2.625	65.625
2.75	68.75
2.875	71.875
3	75
3.125	78.125
3.25	81.25
3.375	84.375
3.5	87.5
3.625	90.625
3.75	93.75
3.875	96.875
4	100
4.125	103.125
4.25	106.25
4.375	109.375
4.5	112.5
4.625	115.625
4.75	118.75
4.875	121.875
5	125
5.125	128.125
5.25	131.25
5.375	134.375
5.5	137.5
5.625	140.625
5.75	143.75
5.875	146.875
6	150
6.125	153.125
6.25	156.25
6.375	159.375
6.5	162.5
6.625	165.625
6.75	168.75
6.875	171.875
7	175
7.125	178.125
7.25	181.25
7.375	184.375
7.5	187.5
7.625	190.625
7.75	193.75
7.875	196.875
8	200
8.125	203.125
8.25	206.25
8.375	209.375
8.5	212.5
8.625	215.625
8.75	218.75
8.875	221.875
9	225
9.125	228.125
9.25	231.25
9.375	234.375
9.5	237.5
9.625	240.625
9.75	243.75
9.875	246.875
10	250
10.125	253.125
10.25	256.25
10.375	259.375
10.5	262.5
10.625	265.625
10.75	268.75
10.875	271.875
11	275
11.125	278.125
11.25	281.25
11.375	284.375
11.5	287.5
11.625	290.625
11.75	293.75
11.875	296.875
12	300
demand satiation[triangular,d1]
0	0
0.125	5.20833
0.25	10.4167
0.375	15.625
0.5	20.8333
0.625	26.0417
0.75	31.25
0.875	36.4583
1	41.6667
1.125	46.875
1.25	52.0833
1.375	57.2917
1.5	62.5
1.625	67.7083
1.75	72.9167
1.875	78.125
2	83.3333
2.125	88.5417
2.25	93.75
2.375	98.9583
2.5	104.167
2.625	109.375
2.75	114.583
2.875	119.792
3	125
3.125	130.208
3.25	135.417
3.375	140.625
3.5	145.833
3.625	151.042
3.75	156.25
3.875	161.458
4	166.667
4.125	171.875
4.25	177.083
4.375	182.292
4.5	187.5
4.625	192.708
4.75	197.917
4.875	203.125
5	208.333
5.125	213.542
5.25	218.75
5.375	223.958
5.5	229.167
5.625	234.375
5.75	239.583
5.875	244.792
6	250
6.125	255.208
6.25	260.417
6.375	265.625
6.5	270.833
6.625	276.042
6.75	281.25
6.875	286.458
7	291.667
7.125	296.875
7.25	302.083
7.375	307.292
7.5	312.5
7.625	317.708
7.75	322.917
7.875	328.125
8	333.333
8.125	338.542
8.25	343.75
8.375	348.958
8.5	354.167
8.625	359.375
8.75	364.583
8.875	369.792
9	375
9.125	380.208
9.25	385.417
9.375	390.625
9.5	395.833
9.625	401.042
9.75	406.25
9.875	411.458
10	416.667
10.125	421.875
10.25	427.083
10.375	432.292
10.5	437.5
10.625	442.708
10.75	447.917
10.875	453.125
11	458.333
11.125	463.542
11.25	468.75
11.375	473.958
11.5	479.167
11.625	484.375
11.75	489.583
11.875	494.792
12	500
demand satiation[triangular,d2]
0	0
0.125	3.125
0.25	6.25
0.375	9.375
0.5	12.5
0.625	15.625
0.75	18.75
0.875	21.875
1	25
1.125	28.125
1.25	31.25
1.375	34.375
1.5	37.5
1.625	40.625
1.75	43.75
1.875	46.875
2	50
2.125	53.125
2.25	56.25
2.375	59.375
2.5	62.5
2.625	65.625
2.75	68.75
2.875	71.875
3	75
3.125	78.125
3.25	81.25
3.375	84.375
3.5	87.5
3.625	90.625
3.75	93.75
3.875	96.875
4	100
4.125	103.125
4.25	106.25
4.375	109.375
4.5	112.5
4.625	115.625
4.75	118.75
4.875	121.875
5	125
5.125	128.125
5.25	131.25
5.375	134.375
5.5	137.5
5.625	140.625
5.75	143.75
5.875	146.875
6	150
6.125	153.125
6.25	156.25
6.375	159.375
6.5	162.5
6.625	165.625
6.75	168.75
6.875	171.875
7	175
7.125	178.125
7.25	181.25
7.375	184.375
7.5	187.5
7.625	190.625
7.75	193.75
7.875	196.875
8	200
8.125	203.125
8.25	206.25
8.375	209.375
8.5	212.5
8.625	215.625
8.75	218.75
8.875	221.875
9	225
9.125	228.125
9.25	231.25
9.375	234.375
9.5	237.5
9.625	240.625
9.75	243.75
9.875	246.875
10	250
10.125	253.125
10.25	256.25
10.375	259.375
10.5	262.5
10.625	265.625
10.75	268.75
10.875	271.875
11	275
11.125	278.125
11.25	281.25
11.375	284.375
11.5	287.5
11.625	290.625
11.75	293.75
11.875	296.875
12	300
demand satiation[normal,d1]
0	0
0.125	5.20833
0.25	10.4167
0.375	15.625
0.5	20.8333
0.625	26.0417
0.75	31.25
0.875	36.4583
1	41.6667
1.125	46.875
1.25	52.0833
1.375	57.2917
1.5	62.5
1.625	67.7083
1.75	72.9167
1.875	78.125
2	83.3333
2.125	88.5417
2.25	93.75
2.375	98.9583
2.5	104.167
2.625	109.375
2.75	114.583
2.875	119.792
3	125
3.125	130.208
3.25	135.417
3.375	140.625
3.5	145.833
3.625	151.042
3.75	156.25
3.875	161.458
4	166.667
4.125	171.875
4.25	177.083
4.375	182.292
4.5	187.5
4.625	192.708
4.75	197.917
4.875	203.125
5	208.333
5.125	213.542
5.25	218.75
5.375	223.958
5.5	229.167
5.625	234.375
5.75	239.583
5.875	244.792
6	250
6.125	255.208
6.25	260.417
6.375	265.625
6.5	270.833
6.625	276.042
6.75	281.25
6.875	286.458
7	291.667
7.125	296.875
7.25	302.083
7.375	307.292
7.5	312.5
7.625	317.708
7.75	322.917
7.875	328.125
8	333.333
8.125	338.542
8.25	343.75
8.375	348.958
8.5	354.167
8.625	359.375
8.75	364.583
8.875	369.792
9	375
9.125	380.208
9.25	385.417
9.375	390.625
9.5	395.833
9.625	401.042
9.75	406.25
9.875	411.458
10	416.667
10.125	421.875
10.25	427.083
10.375	432.292
10.5	437.5
10.625	442.708
10.75	447.917
10.875	453.125
11	458.333
11.125	463.542
11.25	468.75
11.375	473.958
11.5	479.167
11.625	484.375
11.75	489.583
11.875	494.792
12	500
demand satiation[normal,d2]
0	0
0.125	3.125
0.25	6.25
0.375	9.375
0.5	12.5
0.625	15.625
0.75	18.75
0.875	21.875
1	25
1.125	28.125
1.25	31.25
1.375	34.375
1.5	37.5
1.625	40.625
1.75	43.75
1.875	46.875
2	50
2.125	53.125
2.25	56.25
2.375	59.375
2.5	62.5
2.625	65.625
2.75	68.75
2.875	71.875
3	75
3.125	78.125
3.25	81.25
3.375	84.375
3.5	87.5
3.625	90.625
3.75	93.75
3.875	96.875
4	100
4.125	103.125
4.25	106.25
4.375	109.375
4.5	112.5
4.625	115.625
4.75	118.75
4.875	121.875
5	125
5.125	128.125
5.25	131.25
5.375	134.375
5.5	137.5
5.625	140.625
5.75	143.75
5.875	146.875
6	150
6.125	153.125
6.25	156.25
6.375	159.375
6.5	162.5
6.625	165.625
6.75	168.75
6.875	171.875
7	175
7.125	178.125
7.25	181.25
7.375	184.375
7.5	187.5
7.625	190.625
7.75	193.75
7.875	196.875
8	200
8.125	203.125
8.25	206.25
8.375	209.375
8.5	212.5
8.625	215.625
8.75	218.75
8.875	221.875
9	225
9.125	228.125
9.25	231.25
9.375	234.375
9.5	237.5
9.625	240.625
9.75	243.75
9.875	246.875
10	250
10.125	253.125
10.25	256.25
10.375	259.375
10.5	262.5
10.625	265.625
10.75	268.75
10.875	271.875
11	275
11.125	278.125
11.25	281.25
11.375	284.375
11.5	287.5
11.625	290.625
11.75	293.75
11.875	296.875
12	300
demand satiation[exponential,d1]
0	0
0.125	5.20833
0.25	10.4167
0.375	15.625
0.5	20.8333
0.625	26.0417
0.75	31.25
0.875	36.4583
1	41.6667
1.125	46.875
1.25	52.0833
1.375	57.2917
1.5	62.5
1.625	67.7083
1.75	72.9167
1.875	78.125
2	83.3333
2.125	88.5417
2.25	93.75
2.375	98.9583
2.5	104.167
2.625	109.375
2.75	114.583
2.875	119.792
3	125
3.125	130.208
3.25	135.417
3.375	140.625
3.5	145.833
3.625	151.042
3.75	156.25
3.875	161.458
4	166.667
4.125	171.875
4.25	177.083
4.375	182.292
4.5	187.5
4.625	192.708
4.75	197.917
4.875	203.125
5	208.333
5.125	213.542
5.25	218.75
5.375	223.958
5.5	229.167
5.625	234.375
5.75	239.583
5.875	244.792
6	250
6.125	255.208
6.25	260.417
6.375	265.625
6.5	270.833
6.625	276.042
6.75	281.25
6.875	286.458
7	291.667
7.125	296.875
7.25	302.083
7.375	307.292
7.5	312.5
7.625	317.708
7.75	322.917
7.875	328.125
8	333.333
8.125	338.542
8.25	343.75
8.375	348.958
8.5	354.167
8.625	359.375
8.75	364.583
8.875	369.792
9	375
9.125	380.208
9.25	385.417
9.375	390.625
9.5	395.833
9.625	401.042
9.75	406.25
9.875	411.458
10	416.667
10.125	421.875
10.25	427.083
10.375	432.292
10.5	437.5
10.625	442.708
10.75	447.917
10.875	453.125
11	458.333
11.125	463.542
11.25	468.75
11.375	473.958
11.5	479.167
11.625	484.375
11.75	489.583
11.875	494.792
12	500
demand satiation[exponential,d2]
0	0
0.125	3.125
0.25	6.25
0.375	9.375
0.5	12.5
0.625	15.625
0.75	18.75
0.875	21.875
1	25
1.125	28.125
1.25	31.25
1.375	34.375
1.5	37.5
1.625	40.625
1.75	43.75
1.875	46.875
2	50
2.125	53.125
2.25	56.25
2.375	59.375
2.5	62.5
2.625	65.625
2.75	68.75
2.875	71.875
3	75
3.125	78.125
3.25	81.25
3.375	84.375
3.5	87.5
3.625	90.625
3.75	93.75
3.875	96.875
4	100
4.125	103.125
4.25	106.25
4.375	109.375
4.5	112.5
4.625	115.625
4.75	118.75
4.875	121.875
5	125
5.125	128.125
5.25	131.25
5.375	134.375
5.5	137.5
5.625	140.625
5.75	143.75
5.875	146.875
6	150
6.125	153.125
6.25	156.25
6.375	159.375
6.5	162.5
6.625	165.625
6.75	168.75
6.875	171.875
7	175
7.125	178.125
7.25	181.25
7.375	184.375
7.5	187.5
7.625	190.625
7.75	193.75
7.875	196.875
8	200
8.125	203.125
8.25	206.25
8.375	209.375
8.5	212.5
8.625	215.625
8.75	218.75
8.875	221.875
9	225
9.125	228.125
9.25	231.25
9.375	234.375
9.5	237.5
9.625	240.625
9.75	243.75
9.875	246.875
10	250
10.125	253.125
10.25	256.25
10.375	259.375
10.5	262.5
10.625	265.625
10.75	268.75
10.875	271.875
11	275
11.125	278.125
11.25	281.25
11.375	284.375
11.5	287.5
11.625	290.625
11.75	293.75
11.875	296.875
12	300
demand scale
0	0
0.125	0.0104167
0.25	0.0208333
0.375	0.03125
0.5	0.0416667
0.625	0.0520833
0.75	0.0625
0.875	0.0729167
1	0.0833333
1.125	0.09375
1.25	0.104167
1.375	0.114583
1.5	0.125
1.625	0.135417
1.75	0.145833
1.875	0.15625
2	0.166667
2.125	0.177083
2.25	0.1875
2.375	0.197917
2.5	0.208333
2.625	0.21875
2.75	0.229167
2.875	0.239583
3	0.25
3.125	0.260417
3.25	0.270833
3.375	0.28125
3.5	0.291667
3.625	0.302083
3.75	0.3125
3.875	0.322917
4	0.333333
4.125	0.34375
4.25	0.354167
4.375	0.364583
4.5	0.375
4.625	0.385417
4.75	0.395833
4.875	0.40625
5	0.416667
5.125	0.427083
5.25	0.4375
5.375	0.447917
5.5	0.458333
5.625	0.46875
5.75	0.479167
5.875	0.489583
6	0.5
6.125	0.510417
6.25	0.520833
6.375	0.53125
6.5	0.541667
6.625	0.552083
6.75	0.5625
6.875	0.572917
7	0.583333
7.125	0.59375
7.25	0.604167
7.375	0.614583
7.5	0.625
7.625	0.635417
7.75	0.645833
7.875	0.65625
8	0.666667
8.125	0.677083
8.25	0.6875
8.375	0.697917
8.5	0.708333
8.625	0.71875
8.75	0.729167
8.875	0.739583
9	0.75
9.125	0.760417
9.25	0.770833
9.375	0.78125
9.5	0.791667
9.625	0.802083
9.75	0.8125
9.875	0.822917
10	0.833333
10.125	0.84375
10.25	0.854167
10.375	0.864583
10.5	0.875
10.625	0.885417
10.75	0.895833
10.875	0.90625
11	0.916667
11.125	0.927083
11.25	0.9375
11.375	0.947917
11.5	0.958333
11.625	0.96875
11.75	0.979167
11.875	0.989583
12	1
FINAL TIME
0	12
INITIAL TIME
0	0
market price[rectangular]
0	0.5
0.125	0.540609
0.25	0.579208
0.375	0.615942
0.5	0.650943
0.625	0.684332
0.75	0.716216
0.875	0.746696
1	0.775862
1.125	0.803797
1.25	0.830579
1.375	0.856275
1.5	0.880952
1.625	0.904669
1.75	0.927481
1.875	0.949438
2	0.970588
2.125	0.990975
2.25	1.01064
2.375	1.02962
2.5	1.04795
2.625	1.06566
2.75	1.08278
2.875	1.09935
3	1.11538
3.125	1.13091
3.25	1.14596
3.375	1.16055
3.5	1.1747
3.625	1.18843
3.75	1.20175
3.875	1.2147
4	1.22727
4.125	1.2395
4.25	1.25138
4.375	1.26294
4.5	1.27419
